battery_id,cycle_index,discharge_index,capacity_true,capacity_pred,soh_true,soh_pred
B0007,2,1,1.89105224609375,1.8440215587615967,0.945526123046875,0.9220107793807983
B0007,62,25,1.8706715106964111,1.8549087047576904,0.9353357553482056,0.9274543523788452
B0007,33,16,1.8587355613708496,1.8531486988067627,0.9293677806854248,0.9265743494033813
B0007,286,83,1.6167241334915161,1.617720365524292,0.8083620667457581,0.808860182762146
B0007,122,40,1.8113815784454346,1.7883086204528809,0.9056907892227173,0.8941543102264404
B0007,248,73,1.6574243307113647,1.6553503274917603,0.8287121653556824,0.8276751637458801
B0007,126,41,1.81160569190979,1.800218105316162,0.905802845954895,0.900109052658081
B0007,270,79,1.6315701007843018,1.6337798833847046,0.8157850503921509,0.8168899416923523
B0007,264,77,1.6362553834915161,1.640296220779419,0.8181276917457581,0.8201481103897095
B0007,228,68,1.6830744743347168,1.6852686405181885,0.8415372371673584,0.8426343202590942
B0007,174,54,1.7702629566192627,1.7744150161743164,0.8851314783096313,0.8872075080871582
B0007,214,64,1.7036521434783936,1.7133612632751465,0.8518260717391968,0.8566806316375732
B0007,407,114,1.5290915966033936,1.5242822170257568,0.7645457983016968,0.7621411085128784
B0007,37,18,1.8485252857208252,1.8526124954223633,0.9242626428604126,0.9263062477111816
B0007,166,52,1.7803430557250977,1.7835683822631836,0.8901715278625488,0.8917841911315918
B0007,148,47,1.7803268432617188,1.7531970739364624,0.8901634216308594,0.8765985369682312
B0007,194,59,1.7396457195281982,1.7483583688735962,0.8698228597640991,0.8741791844367981
B0007,313,90,1.6888210773468018,1.6757361888885498,0.8444105386734009,0.8378680944442749
B0007,310,89,1.5906507968902588,1.5830204486846924,0.7953253984451294,0.7915102243423462
B0007,27,13,1.8590747117996216,1.8640961647033691,0.9295373558998108,0.9320480823516846
B0007,383,108,1.543877124786377,1.5446562767028809,0.7719385623931885,0.7723281383514404
B0007,236,70,1.6732059717178345,1.6798118352890015,0.8366029858589172,0.8399059176445007
B0007,336,96,1.5853517055511475,1.5841341018676758,0.7926758527755737,0.7920670509338379
B0007,144,46,1.785885214805603,1.7599585056304932,0.8929426074028015,0.8799792528152466
B0007,274,80,1.6212133169174194,1.6168479919433594,0.8106066584587097,0.8084239959716797
B0007,134,43,1.8132041692733765,1.809853196144104,0.9066020846366882,0.904926598072052
B0007,375,106,1.5597554445266724,1.5670384168624878,0.7798777222633362,0.7835192084312439
B0007,35,17,1.847817301750183,1.8477120399475098,0.9239086508750916,0.9238560199737549
B0007,206,62,1.713978886604309,1.7149964570999146,0.8569894433021545,0.8574982285499573
B0007,302,87,1.5962179899215698,1.5922300815582275,0.7981089949607849,0.7961150407791138
B0007,411,115,1.523905873298645,1.5196318626403809,0.7619529366493225,0.7598159313201904
B0007,379,107,1.5498976707458496,1.545466661453247,0.7749488353729248,0.7727333307266235
B0007,150,48,1.8150756359100342,1.8510608673095703,0.9075378179550171,0.9255304336547852
B0007,10,5,1.8794509172439575,1.8628103733062744,0.9397254586219788,0.9314051866531372
B0007,25,12,1.8596519231796265,1.8597385883331299,0.9298259615898132,0.9298692941665649
B0007,130,42,1.806054949760437,1.8030186891555786,0.9030274748802185,0.9015093445777893
B0007,18,9,1.8696907758712769,1.8688960075378418,0.9348453879356384,0.9344480037689209
B0007,39,19,1.8483788967132568,1.848520040512085,0.9241894483566284,0.9242600202560425
B0007,266,78,1.641119122505188,1.6488714218139648,0.820559561252594,0.8244357109069824
B0007,367,104,1.574979543685913,1.5826520919799805,0.7874897718429565,0.7913260459899902
B0007,106,36,1.8371620178222656,1.8181509971618652,0.9185810089111328,0.9090754985809326
B0007,70,27,1.8600338697433472,1.8445799350738525,0.9300169348716736,0.9222899675369263
B0007,50,22,1.8810954093933105,1.8785746097564697,0.9405477046966553,0.9392873048782349
B0007,74,28,1.8591653108596802,1.8377704620361328,0.9295826554298401,0.9188852310180664
B0007,348,99,1.569798469543457,1.5760577917099,0.7848992347717285,0.78802889585495
B0007,4,2,1.8806370496749878,1.8656575679779053,0.9403185248374939,0.9328287839889526
B0007,316,91,1.6259938478469849,1.6354448795318604,0.8129969239234924,0.8177224397659302
B0007,54,23,1.8710089921951294,1.8603105545043945,0.9355044960975647,0.9301552772521973
B0007,210,63,1.7139701843261719,1.7191834449768066,0.8569850921630859,0.8595917224884033
B0007,232,69,1.677927017211914,1.6847400665283203,0.838963508605957,0.8423700332641602
B0007,14,7,1.8799352645874023,1.8751792907714844,0.9399676322937012,0.9375896453857422
B0007,58,24,1.8701995611190796,1.848647117614746,0.9350997805595398,0.924323558807373
B0007,202,61,1.723900318145752,1.7257362604141235,0.861950159072876,0.8628681302070618
B0007,415,116,1.5186675786972046,1.5132343769073486,0.7593337893486023,0.7566171884536743
B0007,290,84,1.610865592956543,1.6148499250411987,0.8054327964782715,0.8074249625205994
B0007,170,53,1.7753287553787231,1.7762999534606934,0.8876643776893616,0.8881499767303467
B0007,182,56,1.749647617340088,1.7485511302947998,0.874823808670044,0.8742755651473999
B0007,252,74,1.6525386571884155,1.6487008333206177,0.8262693285942078,0.8243504166603088
B0007,419,117,1.513648271560669,1.5041040182113647,0.7568241357803345,0.7520520091056824
B0007,110,37,1.8316723108291626,1.8038852214813232,0.9158361554145813,0.9019426107406616
B0007,78,29,1.848139762878418,1.8339440822601318,0.924069881439209,0.9169720411300659
B0007,22,11,1.870044231414795,1.855651617050171,0.9350221157073975,0.9278258085250854
B0007,340,97,1.5799736976623535,1.5858510732650757,0.7899868488311768,0.7929255366325378
B0007,403,113,1.5289260149002075,1.5270140171051025,0.7644630074501038,0.7635070085525513
B0007,102,35,1.8368284702301025,1.8049002885818481,0.9184142351150513,0.9024501442909241
B0007,224,67,1.6876577138900757,1.6905226707458496,0.8438288569450378,0.8452613353729248
B0007,20,10,1.8700523376464844,1.8640694618225098,0.9350261688232422,0.9320347309112549
B0007,278,81,1.6164273023605347,1.609997034072876,0.8082136511802673,0.804998517036438
B0007,198,60,1.7285642623901367,1.7310233116149902,0.8642821311950684,0.8655116558074951
B0007,162,51,1.7904475927352905,1.7937592267990112,0.8952237963676453,0.8968796133995056
B0007,66,26,1.8596124649047852,1.8445496559143066,0.9298062324523926,0.9222748279571533
B0007,216,65,1.704013705253601,1.7109695672988892,0.8520068526268005,0.8554847836494446
B0007,118,39,1.8165061473846436,1.7841740846633911,0.9082530736923218,0.8920870423316956
B0007,344,98,1.5752185583114624,1.5819931030273438,0.7876092791557312,0.7909965515136719
B0007,240,71,1.6674367189407349,1.6722224950790405,0.8337183594703674,0.8361112475395203
B0007,8,4,1.8807709217071533,1.8653292655944824,0.9403854608535767,0.9326646327972412
B0007,387,109,1.5450187921524048,1.5485773086547852,0.7725093960762024,0.7742886543273926
B0007,16,8,1.8815088272094727,1.8730056285858154,0.9407544136047363,0.9365028142929077
B0007,298,86,1.5959174633026123,1.5832444429397583,0.7979587316513062,0.7916222214698792
B0007,399,112,1.5287604331970215,1.5266196727752686,0.7643802165985107,0.7633098363876343
B0007,352,100,1.5702565908432007,1.5710837841033936,0.7851282954216003,0.7855418920516968
B0007,244,72,1.6622662544250488,1.6625053882598877,0.8311331272125244,0.8312526941299438
B0007,12,6,1.8807003498077393,1.8729898929595947,0.9403501749038696,0.9364949464797974
B0007,306,88,1.5958064794540405,1.5958051681518555,0.7979032397270203,0.7979025840759277
B0007,186,57,1.7496501207351685,1.7415170669555664,0.8748250603675842,0.8707585334777832
B0007,360,102,1.5596339702606201,1.5617680549621582,0.7798169851303101,0.7808840274810791
B0007,86,31,1.8834677934646606,1.8471784591674805,0.9417338967323303,0.9235892295837402
B0007,391,110,1.5445940494537354,1.545562982559204,0.7722970247268677,0.772781491279602
B0007,42,20,1.880780577659607,1.8743929862976074,0.9403902888298035,0.9371964931488037
B0007,82,30,1.8492016792297363,1.8352223634719849,0.9246008396148682,0.9176111817359924
B0007,364,103,1.5649820566177368,1.5657246112823486,0.7824910283088684,0.7828623056411743
B0007,328,94,1.5949746370315552,1.597779393196106,0.7974873185157776,0.798889696598053
B0007,6,3,1.8806626796722412,1.8692994117736816,0.9403313398361206,0.9346497058868408
B0007,46,21,1.881472110748291,1.8828370571136475,0.9407360553741455,0.9414185285568237
B0007,98,34,1.8469504117965698,1.8098284006118774,0.9234752058982849,0.9049142003059387
B0007,178,55,1.7600810527801514,1.763871431350708,0.8800405263900757,0.881935715675354
B0007,395,111,1.534308671951294,1.5347228050231934,0.767154335975647,0.7673614025115967
B0007,282,82,1.61582350730896,1.6125903129577637,0.80791175365448,0.8062951564788818
B0007,356,101,1.5652499198913574,1.5639393329620361,0.7826249599456787,0.7819696664810181
B0007,140,45,1.7958310842514038,1.7642909288406372,0.8979155421257019,0.8821454644203186
B0007,90,32,1.862821102142334,1.8435165882110596,0.931410551071167,0.9217582941055298
B0007,158,50,1.8002432584762573,1.8134340047836304,0.9001216292381287,0.9067170023918152
B0007,29,14,1.8590084314346313,1.853623628616333,0.9295042157173157,0.9268118143081665
B0007,294,85,1.6006603240966797,1.5987484455108643,0.8003301620483398,0.7993742227554321
B0007,31,15,1.859362244606018,1.8588471412658691,0.929681122303009,0.9294235706329346
B0007,114,38,1.821147084236145,1.7961891889572144,0.9105735421180725,0.8980945944786072
B0007,332,95,1.5904102325439453,1.588437557220459,0.7952051162719727,0.7942187786102295
